user_id,book_id,rating
34158,8664,4
34159,1724,3
34159,1799,5
34159,2105,5
34159,2705,5
34159,2971,4
34159,3384,4
34159,3463,4
34159,3781,4
34159,3854,4
34159,4023,4
34159,4076,4
34159,4210,4
34159,4223,5
34159,4446,5
34159,4718,5
34159,5001,4
34159,5060,4
34159,6108,4
34159,6624,4
34159,7321,5
34159,7324,4
34159,7346,4
34159,7516,4
34159,7682,5
34159,8244,3
34159,8584,4
34159,9321,3
34164,3424,5
34164,4817,4
34164,5025,4
34164,6964,3
34164,8749,5
34165,3864,4
34165,4059,4
34165,4602,3
34165,5819,3
34165,8318,5
34167,105,2
34167,246,3
34167,250,5
34167,581,4
34167,591,5
34167,651,3
34167,774,4
34167,880,4
34167,942,3
34167,1251,4
34167,2417,3
34167,4424,4
34167,5255,4
34167,8674,4
34169,1896,5
34169,2077,1
34169,2209,5
34169,2299,5
34169,2994,3
34169,4497,3
34169,6648,5
34169,9158,5
34172,1315,5
34172,2061,4
34172,2129,4
34172,2504,4
34172,5464,2
34172,5976,2
34172,7010,2
34172,7813,2
34172,8214,4
34172,8410,4
34172,9741,2
34175,2956,5
34175,4198,4
34175,5530,5
34175,6176,4
34175,6286,4
34175,6464,4
34175,7433,5
34175,7528,5
34175,7973,4
34175,8941,4
34187,1165,5
34187,2185,5
34187,2410,5
34187,2868,5
34187,3121,5
34187,3589,5
34187,3649,5
34187,4028,4
34187,4357,5
34187,5096,5
34187,5223,5
34187,5856,5
34187,6983,5
34187,7956,5
34187,8086,5
34187,9122,2
34187,9138,4
34187,9713,5
34189,582,1
34189,708,4
34189,886,5
34189,2509,3
34189,2661,2
34189,3026,3
34189,3254,3
34189,3813,4
34189,4903,3
34189,5349,5
34189,5772,3
34189,6817,2
34192,1116,5
34192,2171,3
34192,4808,4
34192,5217,4
34192,5837,4
34192,6867,4
34192,7457,5
34192,8029,4
34193,74,3
34193,253,2
34193,377,3
34193,445,3
34193,617,3
34193,623,2
34193,746,3
34193,758,3
34193,809,4
34193,846,5
34193,892,2
34193,1132,3
34193,1195,3
34193,1205,3
34193,1236,3
34193,1360,3
34193,1462,3
34193,1498,4
34193,1728,3
34193,1736,2
34193,1786,2
34193,1900,4
34193,1941,3
34193,2093,4
34193,2155,3
34193,2313,2
34193,2422,3
34193,2788,3
34193,3103,3
34193,3416,3
34193,3659,5
34193,3667,2
34193,3675,5
34193,5623,3
34193,5776,4
34193,6231,4
34193,8347,3
34193,8519,4
34193,9118,2
34197,1904,5
34197,2705,5
34197,6648,4
34197,7055,4
34197,7234,4
34197,8210,4
34197,9784,5
34198,6650,5
34198,6887,3
34198,7113,3
34198,9863,2
34198,9938,4
34205,1905,4
34205,4608,4
34205,4776,5
34205,4925,4
34205,5415,3
34205,7056,4
34205,7105,5
34205,7464,4
34205,7728,3
34205,7747,4
34205,8038,5
34205,8491,4
34210,1621,4
34210,2246,5
34210,3069,2
34210,5545,5
34210,9927,4
34211,1983,2
34211,2141,5
34211,2178,3
34211,3004,3
34211,3107,3
34211,3192,4
34211,3732,4
34211,3748,3
34211,3770,5
34211,3855,5
34211,4324,3
34211,4637,2
34211,5197,4
34211,6004,4
34211,6700,3
34211,9889,3
34227,4388,5
34227,4940,5
34227,4990,1
34227,5575,5
34227,6304,3
34227,6978,4
34227,9554,4
34227,9605,4
34230,3242,5
34230,3920,5
34230,4638,5
34230,8130,4
34230,8445,3
34235,3361,4
34235,3891,4
34235,4547,3
34235,5427,4
34235,6243,5
34235,8356,5
34235,9511,4
34236,7820,5
34236,7981,5
34236,7986,4
34236,8085,5
34236,9103,5
34237,2913,5
34237,3549,5
34237,4312,5
34237,4738,5
34237,4764,5
34237,5096,4
34237,9678,5
34251,4799,4
34251,4955,4
34251,5160,4
34251,5536,4
34251,5800,4
34251,6005,4
34251,8751,5
34251,8787,4
34251,9371,4
34252,2982,4
34252,3379,4
34252,5084,4
34252,6119,5
34252,6160,4
34252,6392,5
34252,8396,4
34252,8570,4
34255,2654,4
34255,3598,4
34255,4197,4
34255,4257,4
34255,4460,4
34255,4784,4
34255,5057,5
34255,5515,4
34255,6873,4
34255,8150,4
34255,8555,4
34258,1004,3
34258,1725,3
34258,3343,2
34258,3389,2
34258,3879,3
34258,3943,3
34258,7535,3
34258,7802,3
34258,7901,5
34258,9341,2
34258,9880,5
34261,610,5
34261,633,5
34261,914,4
34261,944,3
34261,1191,3
34261,1236,3
34261,1288,4
34261,1339,3
34261,1427,4
34261,1472,2
34261,1498,3
34261,1520,5
34261,1674,3
34261,2498,3
34261,2513,5
34261,2834,5
34261,3170,2
34261,5425,3
34264,3784,3
34264,4420,5
34264,5486,5
34264,6270,4
34264,8913,4
34264,8971,3
34266,5141,4
34266,5381,3
34266,6690,4
34266,7904,4
34266,8038,5
34268,1013,5
34268,2689,5
34268,3912,4
34268,3988,5
34268,4014,4
34268,4188,4
34268,4434,5
34268,4476,4
34268,4649,5
34268,5657,2
34268,6006,5
34268,6345,3
34268,8383,5
34268,9002,4
34270,437,3
34270,765,4
34270,847,3
34270,1102,3
34270,1184,3
34270,1281,3
34270,1557,3
34270,1675,3
34270,1839,3
34270,2053,4
34270,2664,2
34270,2820,3
34270,5138,2
34270,5737,3
34270,7106,4
34271,2246,3
34271,2904,4
34271,3756,3
34271,4063,2
34271,4334,2
34271,5186,3
34271,5843,3
34271,7382,5
34271,7581,3
34272,3864,5
34272,4114,5
34272,5322,4
34272,5759,5
34272,6052,5
34272,6141,5
34272,7400,5
34272,7626,5
34272,8266,5
34272,8610,5
34272,9190,5
34273,1994,3
34273,2208,5
34273,3145,5
34273,4403,5
34273,4764,5
34273,5063,4
34273,6286,4
34273,6293,5
34273,7566,3
34275,1016,5
34275,2212,5
34275,2512,5
34275,2573,5
34275,2991,4
34275,3158,5
34275,3300,3
34275,3407,5
34275,3762,4
34275,3940,5
34275,4909,5
34275,5091,5
34275,5934,5
34275,5952,5
34275,6383,4
34275,6580,5
34275,6910,5
34275,7042,5
34275,8256,5
34275,8340,4
34284,794,5
34284,1802,5
34284,1829,5
34284,2213,4
34284,2412,5
34284,2668,5
34284,2716,4
34284,2862,5
34284,3242,4
34284,3374,4
34284,3513,4
34284,3804,5
34284,4422,5
34284,4678,5
34284,6467,4
34284,6495,4
34284,7015,5
34285,6021,5
34285,7482,4
34285,7708,4
34285,7766,2
34285,8189,3
34285,9170,4
34285,9171,4
34287,2164,4
34287,3154,4
34287,3850,5
34287,4781,5
34287,5375,5
34287,5396,5
34287,5659,5
34287,5760,5
34287,5870,5
34287,6162,5
34287,6985,4
34287,7301,5
34287,7442,5
34287,7583,5
34287,8171,5
34287,8768,5
34287,9952,5
34293,2033,5
34293,3288,4
34293,4235,3
34293,4264,3
34293,5647,3
34293,6198,4
34293,7450,5
34293,8263,4
34293,9512,4
34297,904,2
34297,1110,3
34297,1169,4
34297,1209,3
34297,1437,3
34297,1658,4
34297,1769,1
34297,2040,4
34297,2217,3
34297,2276,3
34297,2333,3
34297,2356,4
34297,2450,5
34297,2659,3
34297,2748,3
34297,2795,3
34297,3706,5
34297,4142,4
34297,4158,3
34297,4365,2
34297,4403,4
34297,4470,4
34297,4539,3
34297,4764,3
34297,4841,3
34297,6424,4
34297,7100,4
34297,7125,3
34297,8164,4
34297,9062,3
34297,9412,4
34299,2887,5
34299,2901,4
34299,2930,4
34299,3229,4
34299,3752,4
34299,4219,4
34299,4959,4
34299,5340,4
34299,6035,4
34299,6143,4
34299,6345,5
34299,8301,4
34302,403,5
34302,592,3
34302,684,3
34302,708,1
34302,988,4
34302,1119,4
34302,1278,4
34302,1327,5
34302,1362,3
34302,1374,5
34302,1486,4
34302,1525,4
34302,1529,3
34302,1663,2
34302,1666,5
34302,1784,5
34302,2002,4
34302,2259,4
34302,2365,4
34302,2466,4
34302,3700,4
34302,3948,4
34302,6385,4
34302,6732,4
34302,6822,3
34302,8162,3
34304,4373,4
34304,5170,5
34304,5854,4
34304,6424,4
34304,7483,4
34304,8552,3
34304,8621,3
34304,9316,3
34306,2223,4
34306,3402,3
34306,3925,4
34306,4003,4
34306,4175,4
34306,5073,4
34306,5685,3
34306,7012,4
34306,7829,4
34306,8360,5
34306,8535,4
34306,8558,4
34306,8766,4
34307,7016,3
34307,7961,5
34307,8750,5
34307,9287,5
34307,9496,3
34308,4149,3
34308,4219,2
34308,4517,3
34308,6615,4
34308,7794,2
34312,2099,5
34312,2683,4
34312,2758,3
34312,3301,3
34312,3841,4
34312,6408,4
34312,6477,3
34312,6683,3
34312,7420,2
34312,7966,4
34314,2913,4
34314,3549,3
34314,4833,1
34314,5246,2
34314,5272,4
34314,6127,3
34314,7415,3
34314,8351,1
34314,9099,4
34314,9543,2
34315,481,5
34315,572,5
34315,598,5
34315,766,4
34315,817,5
34315,1123,5
34315,1155,1
34315,1230,5
34315,1350,5
34315,1382,5
34315,1719,5
34315,1848,1
34315,1980,4
34315,2299,3
34315,2382,3
34315,2385,5
34315,2485,5
34315,2669,5
34315,2782,1
34315,3291,5
34315,3551,3
34315,3942,4
34315,4213,1
34315,4228,4
34315,4454,2
34315,5055,3
34315,5498,2
34315,5960,3
34315,6554,5
34315,6578,3
34315,6720,5
34322,1134,3
34322,2040,2
34322,3576,3
34322,4572,2
34322,5479,5
34322,6103,3
34322,6789,4
34322,8125,4
34323,1894,3
34323,2497,4
34323,2639,4
34323,3780,3
34323,4216,3
34323,4643,5
34323,4787,2
34323,5123,4
34323,5239,3
34323,5929,4
34323,6151,4
34339,3024,5
34339,5047,4
34339,5057,4
34339,5851,4
34339,6353,5
34344,2649,4
34344,3110,5
34344,7146,3
34344,7523,3
34344,8253,3
34344,9664,5
34347,1343,3
34347,1687,4
34347,1722,5
34347,1801,2
34347,1823,5
34347,1847,4
34347,1924,4
34347,2086,4
34347,2109,4
34347,2271,5
34347,2658,4
34347,2936,4
34347,3077,4
34347,3480,4
34347,4870,2
34347,5099,4
34347,6681,4
34347,7892,3
34349,4840,5
34349,6907,5
34349,7184,3
34349,7719,4
34349,7871,5
34349,8723,4
34349,8938,3
34352,1981,4
34352,2483,3
34352,3017,4
34352,3384,3
34352,3633,5
34352,3732,4
34352,4564,3
34352,4652,4
34352,4738,4
34352,5904,3
34352,6099,2
34352,6742,3
34352,7417,5
34352,8284,3
34352,9089,2
34352,9210,3
34353,5213,3
34353,5291,4
34353,6362,5
34353,6408,4
34353,6452,3
34355,3424,3
34355,4255,3
34355,5793,3
34355,7431,4
34355,7524,5
34360,1854,3
34360,3126,3
34360,3472,4
34360,4171,3
34360,5823,4
34360,5924,3
34360,6057,5
34360,6139,3
34360,6806,4
34360,7290,4
34360,7370,5
34360,7734,4
34360,8009,4
34360,8094,4
34362,4210,4
34362,4367,4
34362,7307,3
34362,9508,4
34362,9910,4
34363,88,4
34363,167,4
34363,280,4
34363,290,2
34363,300,4
34363,356,3
34363,578,5
34363,665,5
34363,774,4
34363,801,4
34363,896,5
34363,915,4
34363,1075,3
34363,1094,2
34363,1118,4
34363,1467,3
34363,1533,4
34363,1682,4
34363,1859,1
34363,1899,2
34363,2067,3
34363,2252,3
34363,2254,2
34363,2833,2
34363,2943,3
34363,3837,3
34363,4024,2
34363,4041,5
34363,4469,2
34363,4697,4
34363,6354,4
34363,6658,2
34363,6747,3
34363,7002,5
34363,8019,5
34377,2484,5
34377,3088,4
34377,3210,4
34377,3212,4
34377,3397,4
34377,6261,5
34377,7459,5
34377,8464,4
34377,8508,5
34377,9225,4
34377,9778,5
34379,2781,5
34379,3061,5
34379,3229,3
34379,3949,5
34379,5665,4
34379,6684,4
34379,8472,5
34383,1004,5
34383,1540,4
34383,3298,4
34383,4291,4
34383,5193,4
34383,7081,4
34385,3983,5
34385,4303,5
34385,4550,5
34385,5813,4
34385,6346,5
34385,7116,5
34385,7928,5
34385,8251,5
34385,8969,5
34392,4407,3
34392,4940,3
34392,7853,4
34392,8478,3
34392,9002,4
34392,9933,4
34397,680,4
34397,1371,5
34397,1438,4
34397,1721,5
34397,1847,4
34397,2361,5
34397,2505,5
34397,2557,5
34397,2963,5
34397,3344,5
34397,3523,4
34397,4284,4
34397,4417,4
34397,4753,5
34397,5919,4
34397,5931,4
34397,6524,5
34397,7231,5
34397,7292,5
34397,9456,4
34400,4615,4
34400,6965,4
34400,7265,5
34400,9488,5
34400,9508,3
34400,9987,5
34402,4846,5
34402,7016,5
34402,7417,3
34402,7732,5
34402,8700,5
34402,9061,4
34404,371,5
34404,451,3
34404,492,4
34404,593,5
34404,599,4
34404,747,5
34404,751,4
34404,760,5
34404,886,5
34404,914,5
34404,1090,2
34404,1259,4
34404,1591,5
34404,2954,4
34404,4396,5
34404,4624,4
34404,4822,5
34404,4845,4
34404,5115,4
34404,7297,5
34404,8383,5
34406,4550,5
34406,4773,5
34406,5963,4
34406,8619,5
34406,9870,4
34412,2670,4
34412,2863,5
34412,3779,5
34412,6139,4
34412,9943,5
34415,3719,4
34415,4987,2
34415,5581,4
34415,6354,4
34415,6822,3
34415,8095,5
34415,9172,3
34418,342,3
34418,731,4
34418,1057,2
34418,1158,4
34418,1207,3
34418,1245,2
34418,1247,3
34418,1322,5
34418,1507,5
34418,1829,3
34418,1865,4
34418,1884,5
34418,1996,3
34418,2203,4
34418,2268,5
34418,2490,4
34418,2523,4
34418,2942,4
34418,2975,4
34418,2988,5
34418,3049,3
34418,3151,3
34418,3252,4
34418,3299,3
34418,3681,2
34418,4062,3
34418,4447,3
34418,5351,3
34418,6139,3
34418,6453,3
34418,7267,3
34420,3327,3
34420,3558,4
34420,6431,5
34420,7912,5
34420,9571,5
34424,6493,3
34424,7682,4
34424,8001,5
34424,8344,5
34424,9269,3
34424,9351,4
34425,5533,3
34425,5539,4
34425,6462,3
34425,6834,4
34425,6906,3
34426,3032,4
34426,4837,5
34426,4878,4
34426,5040,5
34426,5364,5
34426,6805,3
34426,7875,5
34426,8258,4
34426,8505,2
34426,8693,3
34426,9057,2
34428,711,5
34428,842,4
34428,1551,4
34428,2057,3
34428,3228,5
34428,5869,5
34428,9207,4
34429,1193,4
34429,1289,4
34429,1803,5
34429,2007,4
34429,2030,4
34429,2054,4
34429,2125,5
34429,2150,5
34429,2195,5
34429,3108,4
34429,3439,4
34429,3562,5
34429,3612,4
34429,3876,4
34429,4127,4
34429,4598,4
34429,4650,5
34429,4815,4
34429,4909,4
34429,6153,4
34429,6910,4
34429,7549,4
34435,2592,4
34435,3758,4
34435,6186,3
34435,6701,3
34435,9465,4
34435,9779,3
34436,2377,5
34436,3453,4
34436,5452,5
34436,5708,5
34436,6477,2
34436,6710,5
34436,6716,5
34436,7840,3
34436,8111,2
34436,8543,3
34436,9409,5
34437,3075,4
34437,7897,4
34437,8151,4
34437,8172,5
34437,9050,5
34440,2818,5
34440,3491,5
34440,3525,5
34440,3534,5
34440,3635,5
34440,7155,3
34441,5006,4
34441,5411,3
34441,6267,4
34441,6931,3
34441,6943,4
34441,7473,4
34441,9047,5
34443,4990,5
34443,5441,4
34443,6174,5
34443,7158,5
34443,7165,5
34443,9475,5
34450,4160,5
34450,5132,4
34450,8044,4
34450,8200,4
34450,8842,4
34451,4442,4
34451,4741,4
34451,5197,3
34451,5555,5
34451,5608,4
34451,5746,4
34451,5821,4
34451,5888,4
34451,5904,4
34451,6100,3
34451,6205,4
34451,6930,4
34451,7005,5
34451,7073,5
34451,7434,4
34451,7729,3
34451,8852,4
34451,8918,5
34451,8952,4
34451,9027,5
34451,9041,4
34451,9681,5
34452,2533,3
34452,3757,3
34452,4516,2
34452,6621,3
34452,6694,3
34452,6782,4
34452,8307,3
34452,8318,4
34452,8566,5
34452,8576,3
34452,8796,4
34452,9246,1
34452,9365,3
34452,9492,3
34458,2421,4
34458,3156,4
34458,3182,3
34458,3590,4
34458,3696,3
34458,5346,5
34458,7251,2
34458,8491,4
34458,8742,3
34458,9911,3
34464,330,4
34464,389,4
34464,527,2
34464,593,5
34464,652,2
34464,691,4
34464,755,3
34464,789,4
34464,873,4
34464,936,4
34464,1042,3
34464,1074,5
34464,1142,4
34464,1288,4
34464,1427,3
34464,1476,3
34464,1591,4
34464,1659,4
34464,1800,4
34464,1937,1
34464,2098,4
34464,2102,4
34464,2552,4
34464,2761,3
34464,2841,4
34464,2984,4
34464,3202,4
34464,3243,3
34464,3403,3
34464,3489,5
34464,3512,3
34464,3541,5
34464,4753,4
34464,5073,4
34464,5310,4
34464,8081,4
34464,9863,3
34466,5718,5
34466,8245,3
34466,8665,5
34466,8699,5
34466,8700,3
34466,9818,3
34467,3722,5
34467,5047,4
34467,6582,5
34467,7279,5
34467,7430,3
34467,9600,5
34471,1893,3
34471,3032,5
34471,3185,4
34471,3199,5
34471,3231,3
34471,3839,1
34471,3863,3
34471,4878,5
34471,5223,4
34471,5904,4
34471,6221,5
34471,7870,5
34471,7962,5
34471,8769,5
34478,3153,4
34478,4884,4
34478,5886,4
34478,6035,4
34478,6267,4
34478,6372,5
34478,6766,4
34478,6933,5
34478,7492,5
34478,9366,4
34478,9377,4
34484,580,5
34484,610,5
34484,1015,3
34484,1310,5
34484,1466,5
34484,1520,4
34484,2133,5
34484,2288,5
34484,2586,4
34484,2738,4
34484,3122,4
34484,3264,4
34484,3508,5
34484,3734,5
34484,8360,5
34490,1428,5
34490,2733,4
34490,3319,5
34490,4773,5
34490,5199,2
34490,6197,5
34490,8251,5
34490,9940,5
34491,630,1
34491,859,3
34491,1040,3
34491,1230,2
34491,1331,3
34491,1344,3
34491,1356,3
34491,1371,3
34491,1374,4
34491,1412,3
34491,1546,3
34491,1593,5
34491,2125,4
34491,2160,4
34491,2382,3
34491,2606,2
34491,2636,4
34491,2825,4
34491,2923,3
34491,2954,4
34491,3200,3
34491,3578,4
34491,3771,2
34491,4398,3
34491,5310,4
34491,5515,4
34495,2912,3
34495,5914,5
34495,6436,5
34495,6885,5
34495,7419,2
34496,1313,4
34496,2298,4
34496,3033,4
34496,4285,5
34496,4796,3
34496,6727,4
34498,4404,4
34498,5362,5
34498,6522,5
34498,6800,5
34498,9003,5
34498,9486,1
34498,9940,5
34500,4092,2
34500,4894,3
34500,5434,2
34500,6806,4
34500,7399,2
34500,9624,5
34501,1854,5
34501,3865,4
34501,3873,4
34501,4402,4
34501,4547,4
34501,4839,5
34501,5103,5
34501,6281,5
34501,8629,4
34501,9907,4
34510,5309,4
34510,5578,3
34510,6163,4
34510,7042,4
34510,8722,3
34510,9883,4
34516,5016,5
34516,8044,5
34516,8414,4
34516,9381,5
34516,9471,4
34516,9837,5
34517,1165,4
34517,1776,5
34517,1846,3
34517,2217,3
34517,2331,5
34517,2725,5
34517,3607,5
34517,3783,4
34517,3816,4
34517,3821,5
34517,4060,4
34517,4267,5
34517,4587,4
34517,5597,4
34517,5611,3
34517,6834,5
34517,9955,5
34525,3666,4
34525,4008,5
34525,4185,4
34525,4433,4
34525,4450,5
34525,4652,3
34525,4805,4
34525,6462,5
34525,7510,3
34525,8345,5
34525,8364,2
34525,9256,2
34529,564,5
34529,643,3
34529,814,3
34529,1059,3
34529,1093,3
34529,1678,4
34529,1989,3
34529,3084,3
34529,4155,3
34529,6183,3
34529,6233,3
34529,6683,5
34529,7195,3
34529,8871,3
34530,2782,3
34530,3635,4
34530,4464,4
34530,5120,4
34530,5783,4
34530,6502,4
34530,7865,4
34530,8111,4
34531,12,4
34531,41,3
34531,105,1
34531,112,5
34531,139,3
34531,140,5
34531,164,5
34531,181,5
34531,247,3
34531,272,5
34531,387,5
34531,417,2
34531,452,4
34531,531,4
34531,576,4
34531,595,1
34531,597,5
34531,606,5
34531,620,5
34531,736,5
34531,749,5
34531,808,5
34531,837,3
34531,846,4
34531,934,4
34531,1099,4
34531,1521,4
34531,2680,4
34531,2903,4
34531,3328,4
34531,7530,5
34534,2077,2
34534,2291,4
34534,2619,4
34534,2685,4
34534,2845,3
34534,2919,4
34534,3430,3
34534,3947,4
34537,1095,2
34537,1263,4
34537,1563,3
34537,1816,4
34537,1917,1
34537,2189,4
34537,2422,3
34537,2506,2
34537,3269,3
34537,3670,4
34537,3756,4
34537,4326,3
34537,4428,4
34537,5101,3
34537,5921,4
34537,9034,3
34539,617,3
34539,1102,4
34539,1598,4
34539,1624,3
34539,2601,3
34539,3590,4
34539,3811,4
34539,3844,5
34539,4140,5
34539,4444,4
34539,4635,4
34539,4974,5
34539,5315,3
34539,6664,4
34539,6745,5
34539,6934,4
34539,8383,5
34540,224,5
34540,370,5
34540,759,3
34540,766,5
34540,980,5
34540,1322,5
34540,1653,4
34540,1964,5
34540,2126,5
34540,2170,4
34540,2230,5
34540,2306,5
34540,2353,5
34540,2529,3
34540,3019,5
34540,3428,4
34540,3731,5
34540,4007,3
34540,4305,5
34540,4309,5
34540,4534,5
34540,5560,4
34540,6518,3
34540,8841,5
34541,2388,5
34541,3495,5
34541,5786,3
34541,7845,5
34541,8187,5
34541,8549,5
34541,9765,4
34542,2077,3
34542,2377,3
34542,2764,2
34542,2802,5
34542,3497,5
34542,3663,4
34542,4213,5
34542,4609,5
34542,4712,3
34542,5345,4
34542,6720,5
34544,1072,2
34544,1400,2
34544,1990,3
34544,2346,3
34544,2551,3
34544,2791,2
34544,3976,4
34544,4362,3
34544,4600,1
34544,5534,1
34544,5711,2
34544,7239,3
34551,4505,5
34551,5720,5
34551,5768,3
34551,6044,5
34551,7413,5
34551,7705,5
34551,9370,5
34551,9619,5
34564,4826,5
34564,5399,4
34564,6698,5
34564,7099,5
34564,7941,5
34564,8468,5
34564,9312,5
34564,9468,5
34564,9657,5
34566,2085,3
34566,2117,4
34566,2368,4
34566,2788,4
34566,3373,4
34566,3584,4
34566,3647,3
34566,3976,4
34566,4750,5
34566,7178,3
34566,8261,4
34566,8486,3
34566,8806,3
34566,9984,4
34568,449,5
34568,491,5
34568,805,5
34568,1483,5
34568,1513,5
34568,1932,5
34568,2224,5
34568,3065,5
34568,3166,5
34568,3215,5
34568,3374,4
34568,3382,5
34568,3608,5
34568,3859,5
34568,4044,5
34568,4210,5
34568,4387,5
34568,5026,5
34568,5410,5
34568,5609,5
34568,5892,5
34568,6080,5
34568,6143,4
34568,6731,5
34568,7127,5
34568,7250,4
34568,7354,4
34568,7576,5
34568,8050,5
34568,8068,4
34568,8398,5
34568,8444,4
34568,8674,5
34568,9026,4
34568,9128,5
34568,9890,4
34570,2759,4
34570,2995,5
34570,3577,4
34570,4125,4
34570,5159,4
34570,6431,4
34570,6690,5
34570,7675,5
34570,7825,5
34570,8291,4
34570,8406,4
34570,9199,5
34570,9571,4
34571,252,5
34571,423,5
34571,428,5
34571,752,5
34571,923,4
34571,1027,5
34571,1118,3
34571,1243,4
34571,1353,4
34571,1968,5
34571,2017,4
34571,2077,2
34571,2201,5
34571,2289,4
34571,2447,4
34571,2988,4
34571,3781,3
34571,3783,3
34571,3999,5
34571,4204,4
34571,4214,4
34571,5697,5
34571,5989,5
34571,6233,4
34571,7776,4
34571,9490,5
34571,9702,4
34571,9855,5
34572,800,4
34572,1103,5
34572,1489,4
34572,1961,5
34572,2411,4
34572,2844,5
34572,2890,5
34572,3772,5
34572,4209,4
34572,4560,4
34572,4636,5
34572,5129,5
34572,5941,5
34576,1628,5
34576,2471,4
34576,2493,5
34576,2669,5
34576,3179,5
34576,3712,5
34576,4190,5
34576,4553,5
34576,4558,5
34576,4650,5
34576,5160,5
34576,5414,5
34576,5577,5
34576,9653,5
34576,9911,5
34578,1125,2
34578,1166,4
34578,3433,4
34578,5207,5
34578,7491,3
34582,3046,3
34582,4650,4
34582,4844,4
34582,6971,3
34582,7894,3
34582,7928,3
34582,8213,4
34583,4629,5
34583,4863,4
34583,4958,3
34583,5756,5
34583,6446,5
34583,7035,4
34583,7098,3
34583,7987,4
34583,8529,5
34583,8849,3
34584,5505,4
34584,6314,3
34584,7208,2
34584,7748,2
34584,8343,2
34584,8868,3
34584,9400,2
34585,1064,4
34585,1136,4
34585,1271,5
34585,1455,4
34585,1597,5
34585,1874,4
34585,2316,5
34585,2627,5
34585,2777,3
34585,3546,4
34585,4100,3
34585,6827,4
34585,7486,3
34593,1012,5
34593,1252,5
34593,1522,3
34593,1538,3
34593,1757,5
34593,1790,4
34593,1819,2
34593,1990,5
34593,2204,4
34593,2538,5
34593,2771,3
34593,3136,5
34593,3143,5
34593,3299,4
34593,3724,4
34593,3751,4
34593,4570,5
34593,5734,4
34593,6980,4
34594,1574,4
34594,2478,4
34594,2740,4
34594,3335,4
34594,3406,5
34594,4583,4
34594,8246,5
34595,1085,3
34595,1116,3
34595,2980,3
34595,3708,4
34595,4904,3
34595,6664,3
34595,6867,4
34595,8114,4
34595,9477,3
34598,5272,4
34598,5546,5
34598,7051,5
34598,7962,4
34598,9105,4
34601,517,5
34601,1004,1
34601,2454,3
34601,2562,1
34601,3073,5
34601,3244,3
34601,3497,5
34601,3592,5
34601,4141,1
34601,4249,1
34601,4408,3
34601,4448,4
34601,5278,5
34601,5997,5
34601,6952,1
34601,9497,2
34606,1328,5
34606,1534,2
34606,1631,4
34606,1744,4
34606,1832,5
34606,2016,4
34606,2249,4
34606,2522,4
34606,2989,4
34606,4036,4
34606,5162,3
34606,5328,3
34606,5516,5
34606,6007,4
34606,7099,4
34606,8163,4
34606,8781,4
34607,2699,2
34607,2955,3
34607,4210,5
34607,4801,3
34607,4849,5
34607,5062,4
34607,6703,5
34608,438,3
34608,591,4
34608,1028,4
34608,1076,4
34608,1481,1
34608,2005,5
34608,2087,3
34608,2188,3
34608,2804,5
34608,4253,3
34608,4725,4
34608,5220,3
34608,5933,3
34608,5944,4
34608,7390,4
34608,7418,3
34608,9977,4
34609,2540,5
34609,4155,4
34609,4370,4
34609,5693,4
34609,8867,4
34610,4032,4
34610,4313,4
34610,4970,4
34610,5628,5
34610,5687,4
34610,6181,4
34610,6216,3
34610,6870,4
34610,8184,4
34611,507,4
34611,1290,3
34611,1480,4
34611,1706,2
34611,1815,3
34611,2195,3
34611,2260,5
34611,3122,3
34611,5389,2
34611,8028,3
34614,2585,5
34614,4930,5
34614,6452,5
34614,6651,5
34614,8780,5
34618,4823,4
34618,4953,4
34618,6928,5
34618,7866,3
34618,8403,4
34623,1099,5
34623,1252,5
34623,1851,5
34623,2757,4
34623,3348,5
34623,3376,5
34623,3402,5
34623,4407,5
34623,4476,5
34623,4525,5
34623,4575,5
34623,4690,5
34623,4822,5
34623,5629,4
34623,6084,5
34623,6736,5
34623,6860,5
34623,7720,5
34623,7730,5
34626,3285,1
34626,4484,3
34626,5502,3
34626,6312,3
34626,7368,4
34626,7712,3
34626,9517,4
34638,2649,5
34638,3828,4
34638,4643,4
34638,4663,5
34638,6245,5
34638,6509,2
34638,7300,3
34638,8949,4
34639,533,2
34639,534,5
34639,575,3
34639,660,3
34639,693,4
34639,701,4
34639,850,3
34639,1156,3
34639,1265,4
34639,1903,3
34639,3373,4
34639,5330,3
34639,6438,5
34641,524,5
34641,1444,4
34641,1495,5
34641,3210,2
34641,3618,5
34641,3679,5
34641,5716,3
34641,6006,3
34641,7832,4
34641,8471,1
34641,8619,3
34642,2528,4
34642,4402,4
34642,4596,4
34642,4615,4
34642,4957,4
34642,4998,4
34642,5277,4
34642,5694,3
34642,6761,4
34642,8919,2
34642,9218,4
34648,1227,5
34648,1724,5
34648,2391,5
34648,2463,4
34648,2711,2
34648,2951,5
34648,2985,3
34648,3617,5
34648,4559,5
34648,4761,5
34648,5020,4
34648,5857,5
34648,6183,2
34648,6427,4
34648,8164,5
34648,8462,3
34648,9383,4
34648,9500,5
34656,1027,5
34656,1054,4
34656,1177,4
34656,1523,3
34656,1541,4
34656,1824,4
34656,1860,4
34656,2402,4
34656,2450,4
34656,2685,4
34656,3594,5
34656,3979,4
34656,6078,5
34656,7795,4
34656,8459,4
34663,5688,4
34663,6549,3
34663,6627,5
